ID,product,productName,decription,category_ID,subCategory_ID,status_code,rating,price,currency,detail_ID,supplier_ID,contact_ID,createdAt,createdBy,modifiedAt,modifiedBy
6b8a2b53-41c3-4d29-a1b6-79e53b27b101,PRD-001,Laptop Alpha,Portatil de alto rendimiento para desarrolladores,11111111-2222-4000-8000-000000000001,22222222-3333-4000-8000-000000000001,inStock,4.80,1250.50,USD,33333333-4444-4000-8000-000000000101,44444444-5555-4000-8000-000000000001,55555555-6666-4000-8000-000000000001,2026-05-10T10:00:00.000Z,admin,2026-05-10T10:00:00.000Z,admin
6b8a2b53-41c3-4d29-a1b6-79e53b27b102,PRD-002,Smartphone Beta,Telefono inteligente con pantalla OLED,11111111-2222-4000-8000-000000000001,22222222-3333-4000-8000-000000000002,lowAvailability,4.50,899.99,USD,33333333-4444-4000-8000-000000000102,44444444-5555-4000-8000-000000000001,55555555-6666-4000-8000-000000000001,2026-05-10T10:05:00.000Z,admin,2026-05-10T10:05:00.000Z,admin
6b8a2b53-41c3-4d29-a1b6-79e53b27b103,PRD-003,Monitor 4K Ultra,Monitor de 32 pulgadas resolucion 4K,11111111-2222-4000-8000-000000000001,22222222-3333-4000-8000-000000000003,inStock,4.75,450.00,USD,33333333-4444-4000-8000-000000000103,44444444-5555-4000-8000-000000000002,55555555-6666-4000-8000-000000000002,2026-05-10T10:10:00.000Z,admin,2026-05-10T10:10:00.000Z,admin
6b8a2b53-41c3-4d29-a1b6-79e53b27b104,PRD-004,Teclado Mecanico,Teclado mecanico switches rojos,11111111-2222-4000-8000-000000000001,22222222-3333-4000-8000-000000000004,OutOfStock,4.20,85.50,USD,33333333-4444-4000-8000-000000000104,44444444-5555-4000-8000-000000000002,55555555-6666-4000-8000-000000000002,2026-05-10T10:15:00.000Z,admin,2026-05-10T10:15:00.000Z,admin
6b8a2b53-41c3-4d29-a1b6-79e53b27b105,PRD-005,Raton Inalambrico,Raton ergonomico de larga duracion,11111111-2222-4000-8000-000000000001,22222222-3333-4000-8000-000000000004,inStock,4.10,40.00,USD,33333333-4444-4000-8000-000000000105,44444444-5555-4000-8000-000000000002,55555555-6666-4000-8000-000000000002,2026-05-10T10:20:00.000Z,admin,2026-05-10T10:20:00.000Z,admin
6b8a2b53-41c3-4d29-a1b6-79e53b27b106,PRD-006,Silla Ergonomica,Silla de oficina ajustable,11111111-2222-4000-8000-000000000002,22222222-3333-4000-8000-000000000005,inStock,4.60,250.00,USD,33333333-4444-4000-8000-000000000106,44444444-5555-4000-8000-000000000003,55555555-6666-4000-8000-000000000003,2026-05-10T10:25:00.000Z,admin,2026-05-10T10:25:00.000Z,admin
6b8a2b53-41c3-4d29-a1b6-79e53b27b107,PRD-007,Escritorio Elevable,Escritorio con motor para trabajar de pie,11111111-2222-4000-8000-000000000002,22222222-3333-4000-8000-000000000005,lowAvailability,4.90,400.00,USD,33333333-4444-4000-8000-000000000107,44444444-5555-4000-8000-000000000003,55555555-6666-4000-8000-000000000003,2026-05-10T10:30:00.000Z,admin,2026-05-10T10:30:00.000Z,admin
6b8a2b53-41c3-4d29-a1b6-79e53b27b108,PRD-008,Auriculares Bluetooth,Cancelacion de ruido activa,11111111-2222-4000-8000-000000000001,22222222-3333-4000-8000-000000000006,inStock,4.40,150.00,USD,33333333-4444-4000-8000-000000000108,44444444-5555-4000-8000-000000000001,55555555-6666-4000-8000-000000000001,2026-05-10T10:35:00.000Z,admin,2026-05-10T10:35:00.000Z,admin
6b8a2b53-41c3-4d29-a1b6-79e53b27b109,PRD-009,Microfono USB,Microfono de condensador para podcast,11111111-2222-4000-8000-000000000001,22222222-3333-4000-8000-000000000006,inStock,4.30,110.00,USD,33333333-4444-4000-8000-000000000109,44444444-5555-4000-8000-000000000001,55555555-6666-4000-8000-000000000001,2026-05-10T10:40:00.000Z,admin,2026-05-10T10:40:00.000Z,admin
6b8a2b53-41c3-4d29-a1b6-79e53b27b110,PRD-010,Camara Web HD,Camara web 1080p con enfoque automatico,11111111-2222-4000-8000-000000000001,22222222-3333-4000-8000-000000000006,OutOfStock,4.00,60.00,USD,33333333-4444-4000-8000-000000000110,44444444-5555-4000-8000-000000000001,55555555-6666-4000-8000-000000000001,2026-05-10T10:45:00.000Z,admin,2026-05-10T10:45:00.000Z,admin
